Non Profit|Total Amount|Total Fee|No of donations
NavGurukul Foundation for Social Welfare|852.0|19.299999999999997|14
Foundation for Mother and Child Health|1282.0|29.350000000000005|17
Fundacja Aravindam Social Development|678.0|15.360000000000001|11
Hariraj Charitable Trust|1557.0|36.309999999999995|18
World for All Animal Care And Adoptions|1429.0|29.399999999999995|14
Breakthrough Trust|1185.0|28.229999999999997|19
Humana People to People India|1579.0|36.04|16
Anandam|1759.0|35.88|20
Gramin Samassya Mukti Trust|874.0|21.57|15
Jal Seva Charitable Foundation (WaterAid India)|1131.0|27.109999999999992|16
Deesha Education Foundation|946.0|22.189999999999994|14
The CounterMedia Trust|888.0|22.409999999999997|17
Rostrum India Social Organization|1010.0|25.65|22
Sanjeevani Life Beyond Cancer|973.0|24.34|20
Reaching Sky Foundation|1416.0|34.50999999999999|22
Amenity Lifeline Emergency Response Team (ALERT)|748.0|17.7|15
Cross Blood Foundation|1346.0|28.48|19
Community Reconstruction of Social Service (CROSS)|970.0|22.599999999999998|15
Sahyog Care For You|1703.0|40.430000000000014|23
Society For Development Activities|576.0|11.62|12
United Sisters Foundation|1138.0|26.689999999999994|20
Sambhav Foundation|607.0|15.83|15
Vanavil Trust|895.0|21.289999999999996|22
Sayodhya Home for Women in Need|993.0|24.060000000000002|14
PURE India Trust|787.0|19.240000000000002|17
Gudia Swayam Sevi Sansthan|538.0|13.66|13
Akshaya Aahara Foundation ( AAF)|489.0|11.87|11
Quality Education Support Trust (QUEST)|770.0|19.960000000000004|18
Vidya Poshak|705.0|16.14|17
Manzil Mystics|1449.0|33.18|12
Perambalur District Network for HIV Positive People|1089.0|27.09|21
Sethu Trust|1095.0|26.07999999999999|16
Chehak Trust|1178.0|25.419999999999995|19
Deva Kirubai Social Help Association - DKSHA|975.0|20.999999999999996|14
Peepal Foundation|1816.0|42.470000000000006|15
Bal Sansar Sanstha|1126.0|27.439999999999998|23
Isha Education|1312.0|30.29|20
South Central India Network for Development Alternatives|1397.0|32.23|20
Sant Singaji Educational Society|1097.0|25.26|13
Society for Children (SOCH)|2513.0|46.87000000000001|22
Navnirman Trust (Jagrutha Mahila Sanghatan)|1390.0|33.57|26
Vidyarthi Sahayak Samiti|798.0|19.35|13
Deendayal Navrachna Pratisthan Sondara Gurukul Domri|1293.0|27.58|19
Bangiya Ayurveda Samaj|1536.0|34.620000000000005|19
Barefoot Edu Foundation (Kokanes Kohinoor Technical Trust)|1268.0|30.84|17
Family of Disabled (Fod)|904.0|21.099999999999998|13
RadhaKrushna Charitable Trust|967.0|22.46|20
Collective action for Basic Rights Foundation (CBRF)|1158.0|27.21|18
Gir Pachhat Jati Vikas Seva Samiti|1152.0|27.66|22
Million Sparks Foundation|1189.0|26.17|26
Y4D Foundation|956.0|21.719999999999995|21
Gubbachi Learning Community|1006.0|24.64|16
Suyam Charitable Trust|691.0|16.84|15
Sevalaya|2810.0|50.14|17
Centre for Wildlife Studies|1778.0|39.76|20
Happy Horizons Trust|1920.0|43.339999999999996|22
Parivaar Education Society|1185.0|29.859999999999992|25
Kriti Social Initiatives|611.0|14.13|12
Tender Heart Education Society|1953.0|44.92999999999999|15
Waste Warriors Society|744.0|17.97|15
Agrasar|876.0|20.11|15
E and H Foundation|1614.0|27.4|25
Simple Education Foundation|1138.0|27.64|18
Vaishnavi Welfare and Charitable Trust|1894.0|43.309999999999995|23
Dream a Dream|871.0|18.91|14
Team Everest|1187.0|28.959999999999997|19
Evidyaloka Trust|1161.0|28.78|21
The Akshaya Patra Foundation|1241.0|29.720000000000006|24
Khel Khel Mein Foundation|1606.0|36.620000000000005|21
Susheel Foundation|1205.0|27.62|22
Bangalore Medical Services Trust|2089.0|44.209999999999994|22
Vivekananda Youth Forum|1338.0|30.440000000000005|20
Bangalore Baptist Hospital Society|1806.0|41.07|15
Change With One Foundation|2140.0|50.87|24
SERUDS - Sai Educational Rural And Urban Development Society|1427.0|34.05|17
The Association of People with Disability|503.0|12.28|11
Sri Sathya Sai Health & Education Trust|933.0|21.070000000000004|14
Teach For India|1245.0|28.509999999999998|20
Bhumi|1917.0|45.089999999999996|30
Babul Films Society|1544.0|32.10999999999999|20
United Way of Delhi|1293.0|30.459999999999997|18
Hyderabad Eye Institute ( L V Prasad Eye Institute)|764.0|18.710000000000004|13
Let's Live Together Charitable Trust|1502.0|35.01|24
Ek Tara|1722.0|25.470000000000002|17
Cuddles Foundation|720.0|15.790000000000001|13
People for the Respect and Care of Animals|1728.0|40.470000000000006|23
Synodical Board of Social Services of the Church of North India|1299.0|30.919999999999998|17
The Baale Mane Trust|772.0|18.910000000000004|16
QUEST Alliance|832.0|19.610000000000003|16
Shikshan Ane Samaj Kalyan Kendra|650.0|14.170000000000002|10
Hope Kolkata Foundation|2222.0|47.93|26
Yuvraj Singh Foundation|1481.0|35.28|20
Prayas|1069.0|25.400000000000002|16
Agrani India Foundation|638.0|15.71|12
Mantra Social Services|1060.0|22.14|13
